Kandidatennummer;Wahlkreisnummer
3341;106
277;107
317;107
1311;107
2121;107
2133;107
2170;107
2324;107
51;108
368;108
504;108
566;108
1584;108
2314;108
3292;108
510;109
643;109
943;109
1570;109
2631;109
3396;109
325;110
417;110
473;110
759;110
1633;110
1635;110
3067;110
369;111
764;111
1165;111
1308;111
1550;111
1940;111
2661;111
87;112
1503;112
1631;112
2323;112
2687;112
2875;112
769;113
903;113
1124;113
1329;113
2337;113
412;114
1111;114
1645;114
1650;114
2095;114
2920;114
3375;114
586;115
1031;115
1490;115
2410;115
2657;115
3147;115
3314;115
24;116
114;116
1908;116
2144;116
2178;116
3157;116
3483;116
66;117
252;117
2089;117
2313;117
2764;117
2773;117
3158;117
3495;117
530;118
556;118
948;118
1201;118
2034;118
2094;118
2632;118
645;119
725;119
858;119
1028;119
2626;119
2725;119
312;120
538;120
571;120
717;120
1081;120
1123;120
1644;120
3533;120
835;121
1069;121
1145;121
1188;121
1610;121
2763;121
3128;121
392;122
2058;122
2362;122
2456;122
2697;122
2784;122
2884;122
949;123
1267;123
1407;123
2091;123
2708;123
2795;123
3189;123
397;124
614;124
1983;124
2018;124
2359;124
3547;124
52;125
254;125
603;125
1299;125
2338;125
2983;125
242;126
311;126
844;126
1637;126
1804;126
2464;126
3191;126
3270;126
56;127
1914;127
2343;127
2376;127
2425;127
2535;127
186;128
656;128
2282;128
2543;128
2690;128
2885;128
1121;129
1313;129
1493;129
2339;129
3261;129
86;130
535;130
1477;130
2345;130
2916;130
3080;130
3517;130
452;131
1317;131
2937;131
3497;131
299;132
331;132
522;132
1391;132
1934;132
2158;132
3406;132
853;133
1062;133
2433;133
2769;133
2900;133
3066;133
3098;133
1198;134
2275;134
2597;134
2641;134
2889;134
593;135
1357;135
1392;135
1709;135
2360;135
143;136
401;136
1523;136
1574;136
1885;136
142;137
256;137
663;137
681;137
1151;137
1898;137
3312;137
3433;137
179;138
1465;138
1833;138
2332;138
2886;138
3101;138
431;139
1032;139
1117;139
1513;139
2538;139
2788;139
308;140
450;140
785;140
1214;140
1275;140
2268;140
2694;140
2853;140
433;141
446;141
814;141
1194;141
1717;141
2635;141
2734;141
2936;141
235;142
272;142
707;142
798;142
1200;142
2870;142
3370;142
372;143
597;143
659;143
1393;143
1411;143
1692;143
2310;143
3162;143
90;144
246;144
382;144
783;144
1316;144
2365;144
3290;144
93;145
1271;145
1361;145
2245;145
3039;145
3391;145
642;146
2031;146
2087;146
2940;146
3276;146
3428;146
354;147
778;147
1118;147
1178;147
2528;147
2847;147
582;148
1589;148
2575;148
2607;148
2941;148
3345;148
306;149
458;149
733;149
1476;149
2846;149
435;150
699;150
994;150
1085;150
2534;150
3254;150
757;151
1616;151
2235;151
2366;151
2468;151
2956;151
3281;151
163;152
1161;152
1248;152
1360;152
1567;152
2356;152
213;153
1203;153
1566;153
1665;153
2387;153
3094;153
3245;153
678;154
1306;154
1756;154
2156;154
2224;154
3184;154
3401;154
1722;155
2120;155
3148;155
3213;155
3305;155
3399;155
3490;155
1491;156
1590;156
1918;156
2053;156
2584;156
2816;156
3151;156
487;157
638;157
1432;157
1755;157
2044;157
2423;157
1;158
601;158
985;158
1337;158
1630;158
2864;158
2930;158
291;159
919;159
1508;159
2485;159
2556;159
2860;159
3493;159
1014;160
1150;160
1448;160
1671;160
1708;160
1752;160
1860;160
2483;160
3269;160
129;161
1366;161
1667;161
2096;161
2970;161
3118;161
3234;161
3253;161
3381;161
164;162
495;162
873;162
2163;162
2403;162
2744;162
1102;163
1335;163
1797;163
2112;163
2828;163
3514;163
288;164
679;164
2544;164
3248;164
3324;164
3505;164
125;165
1074;165
1367;165
2257;165
2299;165
2826;165
3256;165
270;166
555;166
840;166
1258;166
1605;166
1886;166
3356;166
3543;166
977;167
1193;167
1546;167
1634;167
2302;167
2325;167
2888;167
25;168
861;168
1789;168
2020;168
2271;168
2605;168
3247;168
534;169
563;169
833;169
906;169
1917;169
2022;169
2293;169
2411;169
172;170
672;170
1086;170
2567;170
2718;170
3546;170
637;171
747;171
1545;171
2679;171
2946;171
3355;171
112;172
152;172
1077;172
1507;172
1552;172
1933;172
194;173
884;173
950;173
1189;173
2307;173
2730;173
13;174
310;174
1492;174
1536;174
2603;174
2974;174
3239;174
248;175
283;175
295;175
1497;175
1852;175
3001;175
496;176
644;176
786;176
1025;176
2212;176
2592;176
2628;176
3384;176
665;177
979;177
997;177
1070;177
1562;177
1705;177
2392;177
2598;177
1502;178
1837;178
2104;178
2238;178
2404;178
3284;178
3447;178
846;179
1043;179
1302;179
1355;179
1525;179
2811;179
2831;179
3425;179
287;180
360;180
543;180
735;180
1505;180
1938;180
2401;180
3138;180
905;181
1252;181
2505;181
2517;181
3017;181
3090;181
32;182
43;182
683;182
2129;182
2251;182
2253;182
2447;182
3226;182
3432;182
3537;182
702;183
834;183
1621;183
2200;183
2210;183
2383;183
2787;183
3037;183
19;184
380;184
910;184
1303;184
1348;184
1383;184
2449;184
359;185
845;185
1396;185
1739;185
1947;185
2511;185
3419;185
3515;185
322;186
396;186
498;186
1138;186
1253;186
3076;186
3296;186
3557;186
241;187
1047;187
1563;187
1775;187
1835;187
2013;187
2335;187
2442;187
2868;187
843;188
1604;188
1715;188
1997;188
2949;188
3450;188
971;189
1110;189
1224;189
1466;189
1897;189
2656;189
2908;189
3262;189
961;190
1191;190
1309;190
1609;190
1857;190
2108;190
2573;190
3435;190
1693;191
1781;191
1888;191
2162;191
2568;191
2935;191
3337;191
208;192
887;192
1159;192
1190;192
1565;192
2069;192
2445;192
2700;192
694;193
700;193
1747;193
2766;193
2872;193
2907;193
2993;193
3187;193
251;194
1788;194
2068;194
2316;194
2488;194
2530;194
743;195
2130;195
2367;195
2777;195
3144;195
3257;195
594;196
674;196
1101;196
1618;196
2774;196
3020;196
3204;196
3339;196
875;197
1114;197
1365;197
1896;197
2288;197
2437;197
83;198
211;198
1215;198
1394;198
1827;198
2579;198
240;199
1089;199
1500;199
2157;199
3043;199
3451;199
661;200
693;200
794;200
1839;200
2074;200
3454;200
238;201
1105;201
1607;201
1926;201
3025;201
3444;201
483;202
1305;202
1353;202
1494;202
1547;202
1620;202
2254;202
838;203
1197;203
1791;203
2783;203
3081;203
3459;203
69;204
907;204
1408;204
1512;204
2199;204
3402;204
231;205
928;205
1209;205
1474;205
2149;205
3307;205
340;206
916;206
1050;206
1113;206
1288;206
1777;206
2539;206
2809;206
3283;206
1018;207
1196;207
1946;207
2361;207
2672;207
3139;207
100;208
259;208
309;208
1945;208
2525;208
2677;208
2939;208
3031;208
3065;208
50;209
136;209
1688;209
1744;209
2188;209
2289;209
2474;209
2699;209
1156;210
1354;210
1359;210
2540;210
3225;210
3302;210
640;211
1572;211
2564;211
2634;211
3318;211
3443;211
184;212
497;212
832;212
1686;212
1826;212
2309;212
2754;212
3468;212
357;213
767;213
951;213
1912;213
1981;213
2276;213
3221;213
696;214
1249;214
1457;214
1575;214
1767;214
2355;214
2454;214
2876;214
523;215
527;215
891;215
1256;215
2194;215
2220;215
3014;215
5;216
301;216
662;216
1061;216
1092;216
1718;216
2927;216
3321;216
3466;216
3510;216
298;217
378;217
615;217
651;217
753;217
1653;217
2684;217
2733;217
3453;217
178;218
560;218
658;218
782;218
930;218
1232;218
2039;218
2574;218
2964;218
3233;218
258;219
749;219
896;219
900;219
1048;219
1130;219
1398;219
2892;219
3064;219
3140;219
3223;219
746;220
831;220
1373;220
1707;220
1751;220
2085;220
3048;220
3273;220
3388;220
3397;220
197;221
236;221
323;221
721;221
1186;221
1721;221
2016;221
3218;221
3267;221
3320;221
3555;221
554;222
610;222
1023;222
1060;222
1230;222
1440;222
1706;222
1790;222
2858;222
2924;222
742;223
892;223
911;223
1795;223
2052;223
2320;223
2400;223
2601;223
2827;223
3092;223
3334;223
18;224
46;224
80;224
108;224
1510;224
1798;224
1231;225
1555;225
1652;225
1772;225
1859;225
2273;225
2420;225
2822;225
3026;225
3508;225
3536;225
85;226
249;226
319;226
514;226
533;226
558;226
1154;226
2350;226
2450;226
2712;226
2944;226
351;227
549;227
1022;227
1378;227
2259;227
2559;227
3046;227
824;228
894;228
1162;228
2057;228
2066;228
2522;228
3228;228
3521;228
388;229
806;229
2680;229
2932;229
3004;229
3150;229
3325;229
17;230
1011;230
1071;230
1390;230
1579;230
1958;230
2382;230
2790;230
3083;230
8;231
657;231
748;231
972;231
1185;231
1395;231
1696;231
2562;231
191;232
205;232
1399;232
1484;232
2001;232
2494;232
2836;232
65;233
792;233
1261;233
1406;233
1900;233
1992;233
2972;233
2992;233
3439;233
121;234
345;234
413;234
584;234
1236;234
1438;234
1995;234
2685;234
2982;234
506;235
1035;235
1980;235
2260;235
2593;235
2686;235
3437;235
3530;235
75;236
539;236
1542;236
1719;236
1865;236
2042;236
2891;236
2909;236
2960;236
261;237
1295;237
1587;237
1608;237
1815;237
1871;237
2203;237
547;238
1013;238
1143;238
1173;238
1690;238
2047;238
2311;238
3376;238
200;239
616;239
636;239
772;239
2396;239
2655;239
3504;239
436;240
988;240
1148;240
1863;240
2223;240
3051;240
3230;240
505;241
537;241
629;241
886;241
1434;241
1521;241
1736;241
2726;241
2903;241
293;242
457;242
581;242
2126;242
2234;242
2459;242
2553;242
2813;242
3013;242
1087;243
1418;243
1987;243
2595;243
2606;243
2729;243
3236;243
3507;243
878;244
1066;244
1595;244
2182;244
2594;244
2670;244
3363;244
3476;244
183;245
218;245
389;245
777;245
2399;245
2421;245
2709;245
3366;245
53;246
189;246
617;246
1661;246
2088;246
2213;246
2705;246
2880;246
836;247
1382;247
1725;247
2262;247
2578;247
2660;247
2950;247
79;248
94;248
686;248
1269;248
1409;248
2644;248
3538;248
415;249
611;249
760;249
1726;249
2493;249
2585;249
2737;249
3549;249
635;250
877;250
1226;250
1227;250
1243;250
1816;250
2330;250
2577;250
771;251
967;251
1163;251
1234;251
1773;251
2151;251
2479;251
2985;251
120;252
653;252
973;252
1270;252
1932;252
2266;252
2373;252
2502;252
2563;252
2572;252
3121;252
3315;252
1000;253
1056;253
1083;253
1103;253
1223;253
1829;253
1868;253
2248;253
2548;253
2659;253
695;254
739;254
1732;254
1782;254
1828;254
2369;254
2374;254
2492;254
2914;254
3177;254
182;255
352;255
470;255
1055;255
1931;255
2216;255
3344;255
22;256
1052;256
1263;256
1450;256
1623;256
2114;256
3088;256
3171;256
3235;256
40;257
233;257
688;257
722;257
1986;257
2537;257
2987;257
2997;257
3050;257
3052;257
3079;257
42;258
426;258
1119;258
1415;258
2080;258
2230;258
3232;258
3263;258
166;259
954;259
1158;259
1602;259
1682;259
1893;259
1974;259
2897;259
3380;259
84;260
224;260
613;260
1063;260
2004;260
2211;260
2328;260
3198;260
664;261
677;261
964;261
1068;261
1314;261
1822;261
2566;261
55;262
550;262
703;262
1134;262
2890;262
2968;262
221;263
1414;263
1764;263
2155;263
2503;263
2536;263
2963;263
271;264
883;264
2093;264
2171;264
2304;264
2662;264
3349;264
3489;264
217;265
1204;265
1423;265
1463;265
1524;265
2070;265
2807;265
3251;265
471;266
855;266
1599;266
1658;266
1774;266
1904;266
1919;266
2550;266
3455;266
580;267
912;267
1358;267
1830;267
2580;267
2778;267
2800;267
3095;267
307;268
570;268
897;268
1729;268
2233;268
2625;268
3056;268
109;269
718;269
915;269
1727;269
2489;269
3029;269
3113;269
3532;269
1441;270
1611;270
2159;270
2498;270
3078;270
3119;270
3217;270
219;271
424;271
815;271
901;271
1350;271
1594;271
1748;271
1801;271
2509;271
3382;271
682;272
708;272
1341;272
1994;272
2589;272
2688;272
3554;272
155;273
173;273
893;273
1628;273
1959;273
2582;273
222;274
1300;274
1679;274
1703;274
1716;274
2192;274
367;275
1343;275
2435;275
2455;275
2682;275
2706;275
3227;275
3308;275
474;276
847;276
966;276
2727;276
2995;276
3142;276
3501;276
408;277
1039;277
2484;277
2633;277
2781;277
3503;277
445;278
989;278
1127;278
1539;278
2799;278
3108;278
126;279
959;279
1443;279
1632;279
1960;279
2434;279
2902;279
641;280
758;280
795;280
945;280
2046;280
2521;280
2842;280
2925;280
34;281
175;281
633;281
697;281
1221;281
2614;281
3000;281
3207;281
723;282
1664;282
1746;282
2007;282
2510;282
2879;282
3548;282
273;283
478;283
669;283
781;283
2244;283
3373;283
553;284
572;284
1137;284
1425;284
1449;284
1750;284
1955;284
2604;284
2646;284
373;285
383;285
385;285
719;285
1413;285
1426;285
2482;285
1412;286
1488;286
1685;286
2663;286
2841;286
3109;286
773;287
1241;287
1347;287
1870;287
2931;287
3060;287
434;288
518;288
925;288
1496;288
2418;288
2832;288
2898;288
3199;288
133;289
817;289
1107;289
1518;289
1962;289
2131;289
3082;289
3353;289
3359;289
358;290
499;290
1007;290
1146;290
2557;290
2629;290
2731;290
3422;290
160;291
1966;291
2166;291
2658;291
2720;291
2722;291
2792;291
3103;291
3319;291
81;292
492;292
849;292
1008;292
1883;292
2226;292
2496;292
3449;292
1315;293
2125;293
2478;293
2490;293
2796;293
2933;293
1322;294
1561;294
1922;294
2221;294
2669;294
2789;294
3421;294
98;295
416;295
513;295
882;295
1437;295
1845;295
2736;295
63;296
387;296
692;296
1266;296
1534;296
1957;296
2779;296
30;297
139;297
929;297
1769;297
2301;297
2819;297
750;298
1181;298
1740;298
1884;298
2122;298
3132;298
39;299
443;299
587;299
801;299
1498;299
2462;299
2753;299
